PlayerName,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
Kevin Huerter,22025,1628989,0022500071,"Nov 28, 2025",CHI @ CHA,L,25,4,8,0.5,1,4,0.25,2,2,1.0,0,2,2,4,0,0,0,1,11,-17,1
Kevin Huerter,22025,1628989,0022500271,"Nov 22, 2025",CHI vs. WAS,W,19,4,8,0.5,1,3,0.333,0,0,0.0,0,0,0,3,0,0,0,1,9,-9,1
Kevin Huerter,22025,1628989,0022500051,"Nov 21, 2025",CHI vs. MIA,L,10,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,0,1,1,1,1,3,-19,1
Kevin Huerter,22025,1628989,0022500263,"Nov 19, 2025",CHI @ POR,W,23,1,6,0.167,0,4,0.0,0,0,0.0,0,2,2,2,1,1,0,2,2,-11,1
Kevin Huerter,22025,1628989,0022500248,"Nov 17, 2025",CHI @ DEN,W,24,7,12,0.583,4,9,0.444,2,2,1.0,0,2,2,1,0,0,1,0,20,-21,1
Kevin Huerter,22025,1628989,0022500240,"Nov 16, 2025",CHI @ UTA,L,33,2,8,0.25,0,2,0.0,2,2,1.0,2,6,8,2,1,1,1,3,6,7,1
Duncan Robinson,22025,1629130,0022500296,"Nov 29, 2025",DET @ MIA,W,32,7,14,0.5,3,9,0.333,1,1,1.0,0,5,5,5,1,1,1,2,18,17,1
Duncan Robinson,22025,1629130,0022500072,"Nov 28, 2025",DET vs. ORL,L,35,3,12,0.25,3,11,0.273,0,1,0.0,0,1,1,3,3,0,0,2,9,9,1
Duncan Robinson,22025,1629130,0022500060,"Nov 26, 2025",DET @ BOS,L,30,4,9,0.444,3,8,0.375,0,0,0.0,0,2,2,3,0,1,1,2,11,9,1
Duncan Robinson,22025,1629130,0022500283,"Nov 24, 2025",DET @ IND,W,34,2,10,0.2,1,8,0.125,4,4,1.0,1,3,4,0,1,0,1,4,9,15,1
Duncan Robinson,22025,1629130,0022500272,"Nov 22, 2025",DET @ MIL,W,28,5,6,0.833,5,6,0.833,0,0,0.0,0,3,3,2,2,0,0,0,15,16,1
Duncan Robinson,22025,1629130,0022500251,"Nov 18, 2025",DET @ ATL,W,31,5,10,0.5,4,9,0.444,0,0,0.0,1,2,3,3,1,0,2,1,14,4,1
Duncan Robinson,22025,1629130,0022500242,"Nov 17, 2025",DET vs. IND,W,34,4,12,0.333,3,11,0.273,2,3,0.667,1,1,2,4,2,0,1,3,13,8,1
Dennis Schroder,22025,203471,0022500292,"Nov 24, 2025",SAC vs. MIN,W,24,2,8,0.25,0,1,0.0,2,2,1.0,1,4,5,9,0,0,1,1,6,2,1
Dennis Schroder,22025,203471,0022500274,"Nov 22, 2025",SAC @ DEN,W,18,6,8,0.75,3,3,1.0,6,6,1.0,0,3,3,7,0,0,0,1,21,20,1
Dennis Schroder,22025,203471,0022500265,"Nov 20, 2025",SAC @ MEM,L,25,0,8,0.0,0,4,0.0,3,4,0.75,1,1,2,6,0,1,3,2,3,-16,1
Dennis Schroder,22025,203471,0022500261,"Nov 19, 2025",SAC @ OKC,L,32,9,21,0.429,2,9,0.222,1,3,0.333,2,3,5,3,0,0,4,3,21,-7,1
Dennis Schroder,22025,203471,0022500234,"Nov 16, 2025",SAC @ SAS,L,35,8,13,0.615,5,8,0.625,1,1,1.0,0,6,6,5,1,0,0,3,22,-5,1
Dennis Schroder,22025,203471,0022500044,"Nov 14, 2025",SAC @ MIN,L,28,5,13,0.385,2,6,0.333,2,5,0.4,0,6,6,6,1,0,1,2,14,-8,1
Dennis Schroder,22025,203471,0022500223,"Nov 12, 2025",SAC vs. ATL,L,26,3,8,0.375,2,3,0.667,1,2,0.5,1,2,3,4,1,0,1,0,9,-20,1
Kel'el Ware,22025,1642276,0022500296,"Nov 29, 2025",MIA vs. DET,L,22,6,9,0.667,0,1,0.0,0,0,0.0,3,4,7,0,1,1,2,2,12,-12,1
Kel'el Ware,22025,1642276,0022500062,"Nov 26, 2025",MIA vs. MIL,W,26,4,6,0.667,1,1,1.0,2,2,1.0,1,8,9,0,2,1,1,2,11,16,1
Kel'el Ware,22025,1642276,0022500286,"Nov 24, 2025",MIA vs. DAL,W,34,7,14,0.5,3,5,0.6,3,3,1.0,6,12,18,0,0,3,3,3,20,15,1
Kel'el Ware,22025,1642276,0022500275,"Nov 23, 2025",MIA @ PHI,W,26,7,13,0.538,2,2,1.0,4,5,0.8,8,8,16,0,2,0,0,2,20,26,1
Kel'el Ware,22025,1642276,0022500051,"Nov 21, 2025",MIA @ CHI,W,28,8,15,0.533,0,1,0.0,4,4,1.0,4,10,14,1,2,1,1,1,20,17,1
Kel'el Ware,22025,1642276,0022500257,"Nov 19, 2025",MIA vs. GSW,W,19,3,10,0.3,0,3,0.0,1,2,0.5,4,12,16,0,0,0,1,0,7,-1,1
Kel'el Ware,22025,1642276,0022500244,"Nov 17, 2025",MIA vs. NYK,W,31,7,9,0.778,1,1,1.0,1,1,1.0,6,8,14,1,1,3,0,4,16,8,1
Max Christie,22025,1631108,0022500300,"Nov 29, 2025",DAL @ LAC,W,20,1,9,0.111,1,8,0.125,0,0,0.0,0,2,2,1,0,0,0,0,3,-10,1
Max Christie,22025,1631108,0022500078,"Nov 28, 2025",DAL @ LAL,L,27,5,10,0.5,3,8,0.375,0,0,0.0,1,0,1,1,0,0,1,1,13,-18,1
Max Christie,22025,1631108,0022500286,"Nov 24, 2025",DAL @ MIA,L,30,5,9,0.556,3,5,0.6,2,2,1.0,0,5,5,2,0,1,2,1,15,-7,1
Max Christie,22025,1631108,0022500273,"Nov 22, 2025",DAL vs. MEM,L,22,4,7,0.571,1,2,0.5,0,0,0.0,1,2,3,0,0,0,2,0,9,-8,1
Max Christie,22025,1631108,0022500052,"Nov 21, 2025",DAL vs. NOP,W,32,7,12,0.583,5,9,0.556,4,4,1.0,0,3,3,0,1,1,1,3,23,7,1
Max Christie,22025,1631108,0022500262,"Nov 19, 2025",DAL vs. NYK,L,37,5,10,0.5,3,6,0.5,2,2,1.0,0,7,7,1,1,0,3,4,15,-1,1
Max Christie,22025,1631108,0022500246,"Nov 17, 2025",DAL @ MIN,L,19,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,1,0,0,1,0,1,-15,1
Brandin Podziemski,22025,1641764,0022500298,"Nov 29, 2025",GSW vs. NOP,W,33,5,13,0.385,3,9,0.333,2,2,1.0,0,5,5,6,1,0,0,3,15,7,1
Brandin Podziemski,22025,1641764,0022500066,"Nov 26, 2025",GSW vs. HOU,L,28,6,11,0.545,2,3,0.667,0,2,0.0,1,3,4,2,1,0,2,3,14,-7,1
Brandin Podziemski,22025,1641764,0022500291,"Nov 24, 2025",GSW vs. UTA,W,18,1,4,0.25,1,2,0.5,3,4,0.75,1,4,5,3,2,0,1,1,6,-2,1
Brandin Podziemski,22025,1641764,0022500056,"Nov 21, 2025",GSW vs. POR,L,30,5,9,0.556,2,5,0.4,8,10,0.8,0,0,0,3,3,0,1,1,20,3,1
Brandin Podziemski,22025,1641764,0022500257,"Nov 19, 2025",GSW @ MIA,L,34,6,19,0.316,2,7,0.286,6,7,0.857,2,6,8,2,0,0,3,2,20,-13,1
Brandin Podziemski,22025,1641764,0022500249,"Nov 18, 2025",GSW @ ORL,L,27,2,7,0.286,1,2,0.5,0,0,0.0,1,5,6,0,0,0,0,2,5,-7,1
Brandin Podziemski,22025,1641764,0022500237,"Nov 16, 2025",GSW @ NOP,W,26,8,13,0.615,3,7,0.429,0,0,0.0,0,3,3,3,0,0,0,1,19,7,1
Moses Moody,22025,1630541,0022500298,"Nov 29, 2025",GSW vs. NOP,W,27,4,12,0.333,2,7,0.286,1,1,1.0,1,2,3,0,2,2,1,1,11,8,1
Moses Moody,22025,1630541,0022500066,"Nov 26, 2025",GSW vs. HOU,L,30,2,8,0.25,1,5,0.2,4,4,1.0,3,4,7,1,0,0,0,4,9,7,1
Moses Moody,22025,1630541,0022500291,"Nov 24, 2025",GSW vs. UTA,W,29,6,17,0.353,3,12,0.25,0,0,0.0,1,5,6,0,2,0,0,2,15,20,1
Moses Moody,22025,1630541,0022500056,"Nov 21, 2025",GSW vs. POR,L,28,3,6,0.5,2,5,0.4,2,2,1.0,1,1,2,1,0,1,2,5,10,-15,1
Moses Moody,22025,1630541,0022500257,"Nov 19, 2025",GSW @ MIA,L,36,3,12,0.25,1,6,0.167,2,2,1.0,1,5,6,4,1,1,3,3,9,-11,1
Moses Moody,22025,1630541,0022500249,"Nov 18, 2025",GSW @ ORL,L,30,2,6,0.333,1,4,0.25,1,2,0.5,1,3,4,2,2,0,3,3,6,-3,1
Moses Moody,22025,1630541,0022500237,"Nov 16, 2025",GSW @ NOP,W,33,10,16,0.625,8,12,0.667,4,5,0.8,1,3,4,0,3,1,1,2,32,22,1
Isaiah Hartenstein,22025,1628392,0022500064,"Nov 26, 2025",OKC vs. MIN,W,28,6,10,0.6,0,0,0.0,3,6,0.5,2,5,7,2,1,1,0,1,15,-1,1
Isaiah Hartenstein,22025,1628392,0022500280,"Nov 23, 2025",OKC vs. POR,W,22,3,9,0.333,0,0,0.0,1,2,0.5,2,12,14,3,0,3,2,2,7,18,1
Isaiah Hartenstein,22025,1628392,0022500055,"Nov 21, 2025",OKC @ UTA,W,24,5,5,1.0,0,0,0.0,2,4,0.5,1,5,6,7,1,0,4,2,12,5,1
Isaiah Hartenstein,22025,1628392,0022500261,"Nov 19, 2025",OKC vs. SAC,W,27,1,2,0.5,0,0,0.0,2,2,1.0,4,8,12,3,0,2,1,5,4,8,1
Isaiah Hartenstein,22025,1628392,0022500247,"Nov 17, 2025",OKC @ NOP,W,27,7,10,0.7,0,1,0.0,2,3,0.667,5,2,7,6,4,1,2,1,16,19,1
Isaiah Hartenstein,22025,1628392,0022500229,"Nov 15, 2025",OKC @ CHA,W,30,6,10,0.6,0,0,0.0,0,0,0.0,5,7,12,5,1,0,2,3,12,-1,1
Isaiah Hartenstein,22025,1628392,0022500222,"Nov 12, 2025",OKC vs. LAL,W,20,5,6,0.833,0,0,0.0,1,2,0.5,2,6,8,0,1,0,2,2,11,14,1
Naji Marshall,22025,1630230,0022500300,"Nov 29, 2025",DAL @ LAC,W,37,6,11,0.545,2,6,0.333,4,4,1.0,1,7,8,3,3,0,0,3,18,13,1
Naji Marshall,22025,1630230,0022500078,"Nov 28, 2025",DAL @ LAL,L,25,4,8,0.5,1,2,0.5,7,7,1.0,3,4,7,2,1,0,1,4,16,-7,1
Naji Marshall,22025,1630230,0022500286,"Nov 24, 2025",DAL @ MIA,L,21,3,7,0.429,1,4,0.25,0,1,0.0,1,4,5,0,2,0,2,1,7,-15,1
Naji Marshall,22025,1630230,0022500273,"Nov 22, 2025",DAL vs. MEM,L,30,4,8,0.5,1,4,0.25,4,4,1.0,0,7,7,4,0,2,0,1,13,-2,1
Naji Marshall,22025,1630230,0022500052,"Nov 21, 2025",DAL vs. NOP,W,24,2,5,0.4,1,3,0.333,4,6,0.667,0,5,5,5,0,0,2,1,9,5,1
Naji Marshall,22025,1630230,0022500262,"Nov 19, 2025",DAL vs. NYK,L,34,7,11,0.636,3,5,0.6,6,7,0.857,0,5,5,1,0,0,4,0,23,-11,1
Naji Marshall,22025,1630230,0022500246,"Nov 17, 2025",DAL @ MIN,L,23,3,9,0.333,0,3,0.0,1,3,0.333,0,3,3,0,1,0,2,0,7,-24,1
Wendell Carter Jr.,22025,1628976,0022500072,"Nov 28, 2025",ORL @ DET,W,32,2,7,0.286,2,4,0.5,2,2,1.0,3,8,11,3,1,1,3,5,8,7,1
Wendell Carter Jr.,22025,1628976,0022500058,"Nov 25, 2025",ORL @ PHI,W,22,4,5,0.8,0,1,0.0,4,4,1.0,3,5,8,1,0,0,1,1,12,33,1
Wendell Carter Jr.,22025,1628976,0022500269,"Nov 22, 2025",ORL vs. NYK,W,22,4,4,1.0,2,2,1.0,1,2,0.5,2,2,4,1,0,0,2,6,11,7,1
Wendell Carter Jr.,22025,1628976,0022500264,"Nov 20, 2025",ORL vs. LAC,W,32,3,11,0.273,1,3,0.333,0,0,0.0,1,6,7,6,1,0,0,4,7,13,1
Wendell Carter Jr.,22025,1628976,0022500249,"Nov 18, 2025",ORL vs. GSW,W,35,5,7,0.714,1,3,0.333,6,6,1.0,4,8,12,2,1,0,1,3,17,-1,1
Wendell Carter Jr.,22025,1628976,0022500236,"Nov 16, 2025",ORL @ HOU,L,37,5,11,0.455,2,4,0.5,3,4,0.75,2,4,6,2,1,4,1,6,15,3,1
Wendell Carter Jr.,22025,1628976,0022500040,"Nov 14, 2025",ORL vs. BKN,W,32,1,2,0.5,0,1,0.0,5,5,1.0,1,4,5,3,0,0,2,1,7,11,1
Noah Clowney,22025,1641730,0022500297,"Nov 29, 2025",BKN @ MIL,L,21,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,1,0,0,3,4,6,-13,1
Noah Clowney,22025,1641730,0022500070,"Nov 28, 2025",BKN vs. PHI,L,35,4,14,0.286,2,9,0.222,6,7,0.857,2,5,7,3,1,2,3,4,16,-4,1
Noah Clowney,22025,1641730,0022500285,"Nov 24, 2025",BKN vs. NYK,L,39,9,17,0.529,7,13,0.538,6,6,1.0,0,4,4,3,0,0,2,1,31,1,1
Noah Clowney,22025,1641730,0022500279,"Nov 23, 2025",BKN @ TOR,L,37,7,15,0.467,1,7,0.143,7,7,1.0,0,1,1,1,2,2,5,5,22,-4,1
Noah Clowney,22025,1641730,0022500049,"Nov 21, 2025",BKN @ BOS,W,37,7,15,0.467,3,11,0.273,2,2,1.0,0,3,3,0,1,3,0,3,19,9,1
Noah Clowney,22025,1641730,0022500250,"Nov 18, 2025",BKN vs. BOS,L,23,4,8,0.5,3,4,0.75,2,4,0.5,0,1,1,0,1,1,0,3,13,-14,1
Noah Clowney,22025,1641730,0022500235,"Nov 16, 2025",BKN @ WAS,W,30,4,6,0.667,4,6,0.667,0,4,0.0,0,4,4,1,1,1,1,2,12,16,1
John Collins,22025,1628381,0022500300,"Nov 29, 2025",LAC vs. DAL,L,36,9,10,0.9,1,2,0.5,2,2,1.0,0,4,4,1,0,3,1,2,21,1,1
John Collins,22025,1628381,0022500079,"Nov 28, 2025",LAC vs. MEM,L,33,4,12,0.333,0,4,0.0,2,2,1.0,2,5,7,0,0,1,1,4,10,-7,1
John Collins,22025,1628381,0022500059,"Nov 25, 2025",LAC @ LAL,L,34,6,8,0.75,4,6,0.667,2,2,1.0,0,5,5,1,0,0,1,2,18,-9,1
John Collins,22025,1628381,0022500278,"Nov 23, 2025",LAC @ CLE,L,30,1,6,0.167,0,1,0.0,3,4,0.75,1,2,3,0,0,2,0,1,5,-7,1
John Collins,22025,1628381,0022500268,"Nov 22, 2025",LAC @ CHA,W,26,4,10,0.4,1,4,0.25,1,1,1.0,1,6,7,0,1,0,0,5,10,6,1
John Collins,22025,1628381,0022500264,"Nov 20, 2025",LAC @ ORL,L,25,4,8,0.5,0,1,0.0,1,2,0.5,0,4,4,0,1,1,1,2,9,-18,1
John Collins,22025,1628381,0022500243,"Nov 17, 2025",LAC @ PHI,L,27,3,8,0.375,0,0,0.0,5,5,1.0,1,6,7,0,0,0,1,4,11,-2,1
Tim Hardaway Jr.,22025,203501,0022500299,"Nov 29, 2025",DEN @ PHX,W,27,8,14,0.571,7,11,0.636,0,0,0.0,0,3,3,0,0,0,0,2,23,10,1
Tim Hardaway Jr.,22025,203501,0022500076,"Nov 28, 2025",DEN vs. SAS,L,29,4,10,0.4,2,7,0.286,5,5,1.0,0,2,2,1,0,0,2,2,15,-16,1
Tim Hardaway Jr.,22025,203501,0022500287,"Nov 24, 2025",DEN @ MEM,W,27,5,10,0.5,2,7,0.286,1,2,0.5,1,1,2,1,0,1,0,0,13,15,1
Tim Hardaway Jr.,22025,203501,0022500274,"Nov 22, 2025",DEN vs. SAC,L,26,2,7,0.286,1,5,0.2,3,3,1.0,0,1,1,1,0,0,1,2,8,3,1
Tim Hardaway Jr.,22025,203501,0022500054,"Nov 21, 2025",DEN @ HOU,W,31,5,11,0.455,2,7,0.286,0,1,0.0,0,3,3,2,0,0,0,0,12,4,1
Tim Hardaway Jr.,22025,203501,0022500260,"Nov 19, 2025",DEN @ NOP,W,23,3,9,0.333,1,5,0.2,0,0,0.0,0,1,1,1,0,0,0,0,7,11,1
Tim Hardaway Jr.,22025,203501,0022500248,"Nov 17, 2025",DEN vs. CHI,L,16,2,8,0.25,0,3,0.0,0,0,0.0,1,1,2,0,3,0,0,1,4,-21,1
Toumani Camara,22025,1641739,0022500305,"Nov 30, 2025",POR vs. OKC,L,38,5,12,0.417,5,10,0.5,4,4,1.0,3,5,8,4,0,0,3,1,19,1,1
Toumani Camara,22025,1641739,0022500067,"Nov 26, 2025",POR vs. SAS,L,30,4,14,0.286,2,11,0.182,0,0,0.0,1,4,5,1,0,1,1,4,10,-2,1
Toumani Camara,22025,1641739,0022500288,"Nov 24, 2025",POR @ MIL,W,32,5,11,0.455,3,7,0.429,0,1,0.0,2,5,7,3,2,1,2,1,13,5,1
Toumani Camara,22025,1641739,0022500280,"Nov 23, 2025",POR @ OKC,L,27,2,6,0.333,0,3,0.0,0,0,0.0,4,2,6,3,2,1,1,3,4,-11,1
Toumani Camara,22025,1641739,0022500056,"Nov 21, 2025",POR @ GSW,W,34,7,11,0.636,4,6,0.667,2,2,1.0,5,2,7,1,0,1,2,5,20,6,1
Toumani Camara,22025,1641739,0022500263,"Nov 19, 2025",POR vs. CHI,L,37,6,15,0.4,2,8,0.25,0,0,0.0,3,2,5,2,2,1,3,3,14,4,1
Toumani Camara,22025,1641739,0022500254,"Nov 18, 2025",POR vs. PHX,L,32,2,10,0.2,2,9,0.222,0,0,0.0,1,1,2,3,1,0,4,3,6,-17,1
D'Angelo Russell,22025,1626156,0022500286,"Nov 24, 2025",DAL @ MIA,L,10,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,2,1,0,-5,1
D'Angelo Russell,22025,1626156,0022500262,"Nov 19, 2025",DAL vs. NYK,L,25,9,15,0.6,4,7,0.571,1,2,0.5,0,5,5,7,1,0,3,2,23,13,1
D'Angelo Russell,22025,1626156,0022500246,"Nov 17, 2025",DAL @ MIN,L,22,4,11,0.364,0,5,0.0,0,0,0.0,1,1,2,4,0,0,4,3,8,-11,1
D'Angelo Russell,22025,1626156,0022500238,"Nov 16, 2025",DAL vs. POR,W,22,4,11,0.364,1,4,0.25,3,4,0.75,0,2,2,7,0,0,2,0,12,1,1
D'Angelo Russell,22025,1626156,0022500046,"Nov 14, 2025",DAL vs. LAC,L,39,11,24,0.458,0,6,0.0,6,9,0.667,0,6,6,5,2,0,7,3,28,24,1
D'Angelo Russell,22025,1626156,0022500221,"Nov 12, 2025",DAL vs. PHX,L,14,2,7,0.286,1,6,0.167,0,0,0.0,0,0,0,3,1,0,1,1,5,-18,1
D'Angelo Russell,22025,1626156,0022500203,"Nov 10, 2025",DAL vs. MIL,L,16,2,6,0.333,1,3,0.333,2,2,1.0,1,2,3,3,1,0,1,0,7,-3,1
